id,cited,target
11433,"22177,13689,19175",18656
1554,"13707,16369,12246,6251,15396",11631
17699,"3010,12360,20112,21202,18424,11310,622,14017,5512",14148
20315,"17912,3149,3865,5631,1886",22036
19372,"9583,10052,9438",18984
13912,"11896,7833,12216,14016",3654
18765,"10643,22058",3339
3797,"6409,22588,1197,737,17253,21454,18432,9709",11285
12543,12071,11031
11270,"16787,2850,10717,5128,1613,9198,1645,6528,21066,13761",14152
17607,"5641,22942,549,4406",6563
19527,"3606,21340,17571",18317
7377,"18161,3660,23041",16398
3377,"23024,19311,14600,16464,3631",4362
15664,"20266,18508,20065,13706,16423,1588,11926,12295,9933,5525,10307,12485,21145,20317,13691,17491,23067",5422
548,"22441,4988,18488,5848,16949,7197",6152
9801,"11825,878,21157,16526,15458,2615,10685",19741
23067,"9933,13706,16423,13691,7452,1049",12295
3367,"3324,19234",1954
8386,"3693,16028,1563,2961,22748,12005,14954,17275,14537,18957,11937,8321",5011
11925,"3311,18609,3078",18181
1851,"1608,8440,7142,13267,9793,8082,4,5003",21927
10654,"22214,22144,11461",3003
6642,"9933,20266,12485,13691,10679,19789,10760,5003",5422
2241,"5631,7323,4408",2334
6569,"5601,7003",21729
20092,9562,6894
13786,"1442,22458,13948,8938,4863",6124
18519,9866,10182
1087,"3606,3481,19288,15217,4429,7346,23113,4614,8151",19805
7512,"18424,8943,18815,14999,15975,9310,11310,2514",1949
6221,"10716,62,9613",13279
16437,19924,13398
12383,"4774,802,3480,3998",14449
7435,"8090,17187,6524,50,22274,1671,80,7329,11399,7110,17563",17084
16614,"14600,19620,22259,19960,12054,15787,13462,22511,20906",10249
2992,20721,10834
1041,"5142,18405,14025,20397,15581,14544,16318,10782,11919",13409
14227,"15927,22220,7757,44,14410,19646,14072,257,4917,10787",17881
13779,"17718,19288,2819,19134,22980,18000,14830,18224,9836,22844,19489,7039,18317,4885,9644,18174,21340,455,18542,15940",21204
22642,"7126,22968",8923
14376,"16189,701,3093",18393
5393,"16496,7456",5694
11722,"22217,17369",14308
7930,12253,7605
14416,"6719,7002,13292,23076,4706,10230,11920",6059
13193,"9355,16409,2760,4488,21614,3894,19118,12791,19957,20279",17597
10618,"8124,11975,14819,18635,4798,16497,3769,19760,14524,22884",12344
10222,"16409,757,12620,17408,17756,18033,8946",7058
22545,"11026,18135,15047,2611",16427
11536,"1374,6601",3215
13329,"10315,17183,12533,21244,12756,2853",14760
19043,"20891,1752,13721",13853
15965,"2768,767,22311",17597
1977,16129,18576
5298,"17970,20694,5700,11108",6713
8896,"6924,18986,2669,8787",9317
15033,"20906,15123,22411",9489
19170,"22585,17176,22484,23058,17290,5631,4899",20704
7969,"8841,11147,11975,18635,8914,1855,4798,16497,12771,2636,14021,14524,12344,9520",15390
1377,"15940,7217,2448",10632
5162,"21563,4464",21764
18265,"22664,7035,9710,22983,11274,18986,9402",9317
22078,"14195,15019,13794",229
12261,"2323,13148,13726,15188",4780
8342,"8523,12790,9278,20993",19578
21407,"5489,3526,8285,16548,21989,21204",16319
11078,10826,14449
5853,"12147,14266",1531
21837,"4267,6982,20263,3211,17932",17876
7619,"4982,11450",8916
17688,"1905,2742",20576
2278,"8452,347,20324",1698
4871,"15112,4689",14297
21010,"1059,8525,13421,12524",10977
11242,"11026,3598,23106,17923,4544",16695
4563,"3485,22358,176,9343",8823
7890,"16345,14221",136
3524,6894,14013
2887,"4051,6371,12663",16571
20448,"13181,1330,17284,13691,10735,6186,5417,17087,5794,12344",19609
18991,"2313,19426",22873
12297,10977,20943
3665,4786,8205
1445,12628,15707
22298,"11050,7341,22149,10122",10797
22754,"2760,19473,14440,5865,17756,7555,5066,20283,17268,4488,14856,1733,12791,4370,2575,15934,13261",20279
17681,21144,1769
7407,"22441,5626,17339",1487
9112,"1330,735,18947,22160,18184,13914,16171,17115,14852,394,14917,10563,6021,21517,11932,5602,16813,6947,6333",21857
1764,16233,7349
6345,"746,5548,11544,22138,14143,16792",3918
17446,"14920,9300,20863,21898,12480",16303
15502,"12747,2708,13474,4177,4143,20880,22405",17802
7425,220,12802
7689,"17184,8241,11874",13330
6765,"5138,22857",14035
15568,"19612,14978",15641
11544,"6006,21265,5548,14143,18591,2198,13281,22138,16792",746
7266,"7679,3901,13578,2672",15610
15027,"22630,20954",20576
722,5906,13261
19650,"20017,973,12793,20912",17597
6601,"1895,18308,973,11536,7730,9168",4903
2249,"3761,14986",1030
20137,"20040,15789,8257",21369
15775,"3414,2265,4149,8585,4174,15751,2207,1201",4050
15326,"983,9817,17508",11726
7414,"5276,5631,8852,20704,22484,22103,4458",366
10489,6336,4056
4487,"18254,1239,11077,20085",7677
3616,"16942,15476,13691,2802,14475,18294,10917",21648
2611,"11026,3598,8744,6754,5166,6036,15924,4771,15534,19394,2514",16695
10578,"20624,13331,10245,1715,8196,14617,5230,6637",12713
13734,"12191,20870,19247,19656,20569",753
18632,"3942,8199",18890
23048,"20865,2377,4770,22006,9289,14714",5622
10569,"1952,15989,13897,18612,7450,21925",20953
21706,1384,22406
14397,"11704,8999,7284,11896,10299,3559,14894,8490,9489,6550,20993",22316
15815,"1905,19376,19611,8357,3368,7005,15469,21564",18490
22966,"4780,18318,10298,12893,16709,13568",9375
13361,"22002,961,3305,15889",16552
7168,"18321,19274,15260,2354,19405,11285",3886
20147,"2294,585,1730,19486,17020",8071
15100,"5546,6308,15970,18989,12307,13409",21017
5904,"4653,18811,9524,1070,18966,14871",22557
22043,"19033,163,12121,6323,17111,4658",7197
20108,13292,5842
22875,"6239,20241,16418,822,3841,13441,19931,16182",778
15939,6232,6459
5419,"9464,8001,5631,21155,9802,13652,5964,14866",285
5398,"21414,10716,4413,10325,4058,15503,1529,22519,336",2038
4077,"1475,4101,2149,3528",1997
21976,"12688,7850",4000
15941,"2498,20760,1999,14195,22800,4087,531,1369,18726,22812,22565",12031
2654,"9818,4298,2148,13568,22879,8947,19509,15307",11046
13715,"21056,11869,16580,4780,22053,7792,18174",5617
3371,7388,10380
5579,"22635,15918,20674,7921",19135
17167,"8381,20714,7850,19465",8926
15289,"4478,20486",5790
6695,6227,17634
5551,"1006,20231,5907,9760",17077
3866,"333,21948,3196",7163
11165,7499,21194
272,"10664,7456,9467",19590
4210,"18671,1616",12464
13007,12360,806
22911,"13084,6754,20268,19394",2514
22175,"8647,14966,20017,847,21198,19475,20305,2123,8648,17328,13288",21204
13959,"4847,18254,20774,683,9702,16349,3959,15519,11131,4544,10080,18294,15833,21648,15310",19539
14134,14468,15957
21043,11026,8919
2876,3140,15794
5628,20316,9205
17990,480,2190
3528,"14612,13415,565,15916,16118,10150,5602,6641,19717,19106,596,8424,1224,4887,10695,18611",7926
20970,"7368,7881,9625,11976,3241",16317
12153,"6593,7567,18509,11697,19584",22180
8395,16473,3185
11084,"2069,22441,15662",20943
1279,3286,7340
4943,"10985,21334,13282,1760,6050,18978,12913,15610,18821",20776
4727,"9639,6322,7181",1954
8603,"15430,14895,15,21291,585,1730",21782
16953,"3681,13487,19117",22812
11294,"2924,14863,18915,21584,5417,6306,5391,8594,22253,8005,13604,6470",335
11528,"11056,17317,2759,7119,5625,2961,21346,20231,9827",1998
21262,"19565,6984,7938",13685
3511,"22694,17774",8398
16696,1077,21067
196,"9090,8601,497,10262,18482,8320",12066
8261,18219,11601
9687,"16651,13966,3480",148
8772,"7091,9407",18536
6573,"8663,10132,22132,16102",177
9164,"17359,10052,5969,12606,22873,12088",186
22377,"21141,5663,1886,14356",19128
20156,"19678,10004,13428",12049
12363,"22323,13740,15132,19483",434
3962,"18897,15101",18938
16111,"904,14708,19646,11129,2393,584,6265,16450,19002",3450
6595,"11896,3859,4001,11151",5631
4132,"6595,3559",17593
14394,"18511,6846,13415,16346,15308,15458,4717,19163",5556
4896,"18708,3930,963,9700,11717,7197",12121
9593,"1073,15248,10465,1530,11393,16075,22498",17658
9388,21782,6453
17772,"11203,12404,1916,21681,5248,15149,6058,13466,12270,8092",6770
8502,"8723,16834,4422,5180,21801,19919",5201
8513,"11334,21838,366,247,3896,9072,21011",7226
5254,"6329,9822,3531",8306
11824,"7229,14824,12500",5
15978,"3621,16556,18156,2916,723,14269,10205",7489
10238,"9129,13117,17097,3599,17112",10292
19391,"16173,22368",3785
1314,"9431,9059,553",1781
16936,467,12066
17267,"12887,8406,11758,5014,9215,7414,17069,21600",5767
20786,"1913,15096,20106",8576
9490,"14187,11334,8924,868,13681,4230,17069,7727,7147",19148
22719,"20704,21436,14276,21838,20935,5631",2038
15623,20659,22500
13716,"9721,18407,21815,19048",10179
661,"16507,19216,10864,19033,8825,11717",12121
12841,"8406,17267,5063,1485,8272,3936,7971,10716,17334,14204,21801,10752,5943",4413
13845,"15146,7870,3034,1472,9689,10557,3564,7117,17489,16762,14824,12920",5564
7928,20210,1573
9132,"21907,20956",17538
15363,"10857,10943,5623,17082",7600
11073,"7229,9689,11366,8426,22221,13585,5201",11790
81,"9502,12229,8364",2656
3589,"15847,22319,16659,472,8197,17796",8288
3710,"14348,11709,15433,15878,11737",3913
10597,1769,12371
1834,"7519,5755",19660
17755,18619,15901
20702,"8924,600",12977
9610,"17429,10654,22409",14853
21658,"21215,3034",22286
5595,"7229,9689,22286,13243,22416",14824
6922,"16671,21100,16273,14697,22378,20223,11477",15812
113,"16939,13415",16526
21624,"8001,19805,12885,12541,3847,17447,3098,4760",6196
2352,"2566,1613,21965,9198,13761,16787,15343,2850,11270",8962
13994,"4847,15132,240,14975,2793,8941,19601,14122,9537,5988,5135,11469,2514,347",11285
11653,"15733,11308,18609,350",4984
17393,"16942,15240,7724,13434,15519,22096",13847
9022,19928,20314
4352,"4648,14892,986,11458",17252
11718,"11063,4812,15776,2742,4747",17836
19680,"14292,5230,15584,12463",8266
10724,"16526,15458,16395",8093
15430,"16255,15,16331,10130,14571,7938,21291,1730,13114,17461",5463
6213,"7542,394,15177",9137
20405,"15789,13177,8001,6384,20068,3805,11896",20625
238,"12971,22296,15368,7677,10637",21857
7590,"22638,14032",15503
14632,5230,16318
6941,"799,11149,22314,15983,11049,9203,1605,1837,17307,21764",5131
8490,"5121,17363,11704,11896,15023,10299,4001,22274,16865",9666
691,15704,12699
12907,"9310,10958,13027,6614,330,7861,3148,18815",11722
17322,"20153,20240,17849,21971,1440,1410,15365,4474,16303,2445,13691,21750,20978,21509,9597,2817",4549
1227,"14869,3540,9667,20810",7120
10925,"8086,9401,21948,9782,13368",907
16056,"20928,585,8384",10718
8384,"8679,5297,7181",8423
17286,10958,13027
6102,15066,15529
3974,"4653,6523,10341,7163,18961,14308,18860",21875
50,"7671,5796,5468,2031,11795",23006
6906,"19949,8327,8102,3320,11671",1292
5592,"2628,12480,18174,5956",13330
20488,1073,9310
22931,"5263,3390",16386
7654,"10635,18809,3011,4795,22844,3332,12914,18167,4885,22311,15368",15700
19773,"6523,15874",1856
3781,18069,2672
14891,"8312,11151,20906,17792,476,7249",1676
21708,16250,13630
1723,"19407,12045,2408,5230",17758
12513,"8375,10561",11923
3150,"36,6487,6903,6145",11818
3199,"6534,3661,16007,10151,19303,14692",19911
17870,"14309,3971,18928",3519
3424,4689,6623
12574,"5631,20704",20447
2020,"2158,20016,583",9038
4083,"11609,4847,3348,9223,15472,21145,4359,20122,13083,10734,16338",17143
13854,"36,17136,20291,6815,6487,895,14371,135,2930,9933",11818
21607,13691,4595
2028,"11517,9794,5740,2148,3195,7677,17077,3348,1006,4914,683,9866,14566,257,20317,16398,13568,10787,17881,14813,15310",14692
1671,"4267,17187,50,3554,11399,7110,6384,14453",22316
12051,"1715,350,14617",5230
15714,800,11198
6653,817,14119
12773,"12527,822,17698,13441,9204,22795",17533
12369,"16162,14367,21441,5343,927,14223,17768",19948
23079,"2592,2663",23091
5732,"15330,6592,12716,12030,22396,5631,9802,9376,5108",11352
14039,"5102,19419,3132",11133
8072,"6826,6047,16649,4359,21100,22016,4544,19892,17876,2512,9223,13740,257,17008,2758,10989,10734,14680",7311
11526,"15443,8800,11071,12715,21829",12628
12688,"6685,18488,10473",11012
14630,"22949,4488,18033,15934",20279
5883,11818,4692
23110,"16533,10412,14281,6684,18928,12071,22096,15004",18120
11546,"12855,5297,4686,13811,8630",15382
23131,"20061,5740,12846,12935",8823
12984,"18373,4468,10837,21056,7792,4013,5297,8423",8070
7614,"4148,21193",1942
19720,"16456,6145,15443,9469,9289",5542
16462,"976,973,5666,2491,15813,18439,19957,16385,4903,12895",20283
2370,"3693,20273,11937,5671,11936",17391
14539,9650,943
4143,"21155,6546,13474",8594
11116,"17307,22661,3368,5208",7156
4128,"19494,9793,1769",11904
16348,"7284,12508",4724
9338,"18006,4798,13691",22486
11693,19591,753
11282,"15250,19426,12222,21476,13292,3847",1692
22983,"22664,8896,9402,7225,2669,11274",9317
9666,"11896,3322,7110,4929",19063
15702,"13733,18184,13914,17115,20566,4405,16398,15774,16874",1076
23126,"19862,6843,3146,2671,4057,13237,2768,1185,13988,21434,12454,4802",12111
19374,"9720,9006,12620,23008,9150,5662,19862,13237,13380,7474,18968,17749,2053,6144,512,14045",12111
569,"4423,11599,847,9560,12149,2538,7071,1532,16503,5116",20947
12892,"576,12960,13415,13618",21441
17895,21863,8048
3373,"11197,1304,9360,12733,9303,12032",2813
21675,"996,17270,14434,16644",7663
6791,5457,15448
12941,"6871,18500,18104",8562
4119,"6815,20396,195,14254,3411",12718
17567,"12971,17184",14221
3243,"7269,18707",10056
22793,"12762,8792",20764
22713,20669,3720
18503,15200,18432
13035,"14678,12897,5754,1807,7027,176,8387",15310
11884,"11468,3022,885",19568
8794,"14475,11041,1798,12421",21276
5923,"15193,5907,19827,10129,13924,8639,11347",13261
15758,12030,16761
13492,"18424,11310,8943,18815,2514,1949,14999",15975
8638,"16100,20769,10114",11781
14804,"6534,492,7965",15352
20128,"22145,2714,13083,15511,12875",12586
160,"12388,8243,4774,19724",15738
10169,"3276,15073,13288,12965,19656",8354
9073,"1747,265",4255
2203,"17469,6336",17597
13262,9708,16318
22385,21269,11378
20503,7772,8716
22418,"15366,2482,11409,7170",23127
4483,"6586,7042",3367
557,"15374,2123,6843,14055,14045,19247,21204,12111",13106
3878,2972,17791
19885,"13708,2445",1906
21272,"14500,20231",9760
7939,"19826,7125,23103",10347
14208,"6938,18857",5247
14752,"979,3528,14796,884,9791,7926,2207,15829,10436,21578,7003",20987
20181,"9478,13691,20541,20664,3092,16180,447",18346
10591,"13983,19860,20334,21936,21221,6864",8299
7260,"2925,14913,2246",22704
21657,"6251,19493,20039,7772,7569,23099,15047",15610
9986,"21610,16162,16318,6019",18856
763,"7108,14617",5230
13052,"22438,2644,18948,6971",2537
21021,7707,4568
8460,"20967,1798",10107
15650,"10307,18071,5434,11493,836,16154,8823",5003
11361,"2717,1906",22503
1200,16417,20759
20199,"4295,943",14539
18197,"17159,16575,16825",2073
14721,"7089,5784,22935,8670,19809,8096,9890,15448,14674",8308
18825,"11809,5468,19453,14059,13408,8968",10685
12064,6487,14692
22131,"8257,17166",18707
18473,11814,11170
10430,"11391,3894,4253,7636,1516",17574
17365,11974,21600
14847,"5071,3925,2434,7710,8585,15673,10300,11191,2693,5230,17758,5602,2207,311,11527",7003
5546,"22984,16339,17503",15970
21257,"19093,6425,14685,13722,12366,15757,5602,8133,6811,13665,18611",12509
16378,"1837,21764",22589
17160,"10680,8424,14056,3528,5602,10695,20334,12389,12509",21221
10913,"21147,18674,10008,22025,21476,366,12789,7373,18156,21784,1847",20704
7834,"9498,8680,13415,3664,12295,335,1519,4717,3247",5422
4860,5457,21989
20922,"13985,9929,1450,9942",7707
17049,"13064,11241,6615,13459,20624,8009,4809,14559,6468",5230
7340,"1410,6884",4089
8140,"9954,8009,1715,8507,8196,14617,5230,16318,17758,6637,9477,7322",16041
7691,"16806,6336,17597",4086
692,"19399,11032,18605,15337",8929
11119,"19359,15567",22913
20733,"2125,7210,7407",13827
10852,"1423,14069,9197,20694",17542
6352,"1837,21764",8879
4925,"6995,1410,16134,7724,8561,20486",7726
11960,"6044,8955,5794",14616
8008,17616,6134
5572,"19579,16418,6025,11877,462,17690",1292
7728,21941,3035
7688,"17136,15396,15610",10232
577,"8013,6024,15170",11866
5530,"11734,6563",19505
20947,"3987,569,9560,3717,6759,4986,21849,10574,7656,18715,7033,16047",13976
16493,"493,14754,15103,22428,20466,22138,8829",15641
22988,"12747,6546,2708,13474,4177,16423,10783,6258",3247
6832,"21160,12998,10518,15514,17186",622
22041,"858,21288,2152,11049",9426
5349,"16345,15290,5601,7236,8639,15273",7890
562,"462,7439",22600
16492,"14899,15690,5379,21476,21620,5583",6860
7612,"9590,634,9198,14362,20324,3866,2850,13217",15677
6540,"18708,5107,10284,19362,6529,8733,13054,2022,12996",13409
13145,5959,3531
5823,20588,11371
6861,"20085,3518",15143
20010,"16193,6623,20396",5147
21957,"22530,20777",1848
1347,"5082,8438,19099",2014
14003,"5142,21584",5506
6065,19419,10520
4457,"21080,17837,5468,5004,326,11151",16883
19917,"9847,15917,9048,178,14971",9727
21042,"22262,17976",14069
16927,"21857,17115,2445,10284,13691,10563,6529,22160,9726,18184,8916",1076
6895,"18455,22675,15419,22945,20774,6282,9330,13927,11131,4544,15770,14670,13945,15639,20874,12637,701,5161,16561",19539
15427,"4428,20669",13914
7027,"19432,15378,15688,19772,6666,12897,3526,9680,12935",9228
10080,"19418,3526,15448,18400,19475",21204
14529,"22991,22594,17933",4302
18943,"14445,18707,13824",22736
20762,9806,1843
4596,"942,5641,6563,22136,20425",6290
9346,"22645,18969,18157,9668",4723
1779,"21335,1905,11645,5478,6590",22704
18835,"20753,19654,19154,5971,19412,5230",16318
17078,"2938,6270,19605,19321,9954,16110",6291
13980,"822,12373,13441",8710
4881,"21019,23033",10440
21646,"9591,5400,5651,7068,20432,10008,9848",22901
7996,"119,6801,4107,22023,22484",366
14815,"4987,16800,983,7911,13364",1776
2625,"21248,3559,11896,12790",5245
22878,"9171,6586",19234
18816,"2998,11896,4458,5543,13491,5900",1483
289,734,15608
10487,"1663,8431,13966,19033,11558,15973,7197",12121
11519,"4319,15036",10228
1357,"22125,15872,9326,18417,2557,17471",4620
20608,23125,20523
15154,"8366,2816",15186
13624,"22046,1191,3635,7762,22311,22778,1831,17597,22473,4756",18251
13390,"13143,13900,21866",10280
21099,"12201,21243,5082,12089,12420,18671,20319",14680
13342,"23059,12077,17597,7471,14543",17135
18432,"21454,11928,19699,8864,4013,10140,2155,22324",15748
21900,9198,2850
1719,"12791,11314,20279",5406
8923,"13084,5588,1355,15924,14091",18068
15887,"19023,14497",13983
12561,"16664,10732,7346,12005,23113,17571",15298
10164,"2445,13691,7792,16390",3637
7258,16256,20183
14489,"6763,622",14961
8853,"13143,22601",16174
10154,17288,943
12608,4376,5383
16786,"10745,5371,17726",7880
11154,12252,12699
