id,cited,target
2835,"7964,4519,11263,364,581,7241,8813,1887,9949,8783,9692,1588,13247,5106,7488,8189,8552,1934,12507,6186,4334,10332,9866",1615
11263,"7241,12510,7687,3815,7719,1887,9692,1364,9427,3127,5062,9275,8552,6186,3586,6013,10002",3960
7447,"1461,11202,3505,9637,12932,5294,3855,12437",11144
8322,"7241,9692,10923,6186",3960
494,"1162,7964,2835,10438,5639,7241,11018,6845,3879,9014,4186,7525,3239,1842,3681,7488,5062,1322,6186,1065,496,7376,12895,8721",4420
5866,"7241,7488",9907
11672,"4519,4987",3371
8232,"10524,6026,3788,1089,6268,8768,7056,6110,12441,4609,728,2508,1676,11821",3712
360,"4829,6787,10664,8403,12195,1357,7247,851,9317,8574,10142,1355,1924,13159,5088,7980,9673,6054,9463,3097,10475",13114
8437,"2246,13210,2036,2288,7856,5658,2058,1439,6845,1769,11156,12691,9770,44,4755,10072,4906,5627,7376,965,10851",7199
1439,"13210,2671,3762,6188,8702,8300,13030,8645,9135,13268",2258
2058,"1713,1439,3204,5506,10498,3934,9180,10072",77
5337,"9244,6663,902,259,7548,13240,6397,11101,11161,9077,6879",1092
1109,"259,11161,9077",9502
1987,"6444,9098,1361,6471,7516",6236
3397,"9098,5062",10795
5442,"3397,9098",784
4300,"9770,896,93,6236",6307
6582,"10151,8688,3809,11670,1238,13194,7922,12180,5062,10025,1322,8218,6261",7697
5459,8717,6186
7251,"13160,1887,11422,2712,1341",4513
3257,"44,6236",10851
12522,"5229,439,8328,8348,10937,4122,11442,7079,12010,6515",12589
7759,"10026,9284,5162,4356,12877,3367,1597",7958
2651,"2288,4445,8381,11084,12127,9085,7079,5808",1761
11141,"3634,6809,8348,11442,9024,2679,1266",12361
8617,"8328,7079,1761,7581",8009
2947,"69,12546,1563,7074,9085",4004
3798,"2951,4084,10172,519,10502",4911
9485,"12968,12195",3758
4084,"6787,3398,12968,12195,3043,10502",12001
7713,"6538,4690,4972,7289,11667,13123,2269,3824,12227,7338,6016,9924,8934",6307
12735,"7451,5164,4946,2364,13186",7932
1138,"4786,1343,9699,10779",5419
3881,"7964,4952,7225,887,364,13160,7511,8920,6751,4179,5544,10570,12546,2795,6651,1915,4936,12936,9259,10326,9692,1813,8660,1517,10549,3008,4518,4573,12228,382,5818,9280,13250,10005,9950,6186,12676,376,6370,9954,2732,12024",10864
12945,"6464,5605",784
3969,"12485,12979,1418,2538,1223,2475,13088,5593,12291,8750,5067,13050",1998
9637,"4181,12620,6968,5387,1442",6186
7896,"2626,4769,9608,5261,12124,2942,11106,2482,2464",2258
3050,12209,6479
5874,"13089,4453,7621,11660,8721",7918
3058,"10850,8920,11003,7241,8420,1887,6929,10326,12319,6302,4037,7074,8660,5341,12124,10521,3550,11855,10423,3018",996
5475,"1124,13027,5262,7150,12218,10786,436,8165,5867,12644,9256,11003,2847,6968,5499,12337,2638,2779,13057,1041,4999,8010,2217,11603,8904,13030,9375,5354,4274,11176,2272,9725,2143,9805,977,5315,9954,3988",3960
723,"11187,8920,11003,7086,6186",3960
9100,"3788,2249,10883,2452,2799,3043,6437,10502,12159,8294,2463,994,524",10476
4958,3625,11755
7316,3398,12968
4753,"12029,3535,10165",9502
7678,"2832,240,11670,1238,9940,6626,752,9699,11101,6001,8743,13073,4118,6239,9457,7813",1793
10159,"12909,6946,12303,9610,11011,9716,1813,7922,12668,2861,6482,6141,9950,3282,1385,7069,10857,12416,809,456",13207
10656,"11589,11149",428
12640,"4893,8743",5028
11343,"3033,8839,7301,10358,11010,5261,11219,3784,1159,4301,11803",8721
3321,"433,9465,11767,9824,207,8168,4828",2695
6082,"3272,6837,8764,9085,12138,3854,5586,10236,12970,3434",7670
5825,"3632,7423,8381,9176,12962,7234,8612,5125,1834,12577,6172,11416,11442,1761,7771,3497,5957,11157,12010,9215,2022",9539
8353,"3398,8654,7533,2563,9154",8479
6974,"2893,5129,11003,2241,10651,9692,1343,4625,16,6186,8358,376,6370,8222",3314
10790,"5541,4428,9898,12577,271,4374,5750,3854,10360,13150",6879
5463,"9709,1998",3121
3703,"5470,3788,5545",7533
2956,"7241,9058",331
1347,"7518,1828,364,2243,1813,3254,10465,1396,6937,9275,10218,977,5861,11897",4239
7518,"364,6544,2975,12076,3586,6307,3960",1088
364,"7241,7687,9692,9275",3960
1828,"364,6751,9824,12076,4239",3960
6406,"1828,364",8697
6580,"1828,364,4542,13057,9692",9135
1297,"2067,11222,12076,331",3960
1706,"2335,11187,5129,11003,13042,5502,7384,8011,8358,9614,6032,6430,4348,6805,3669",331
13064,"7451,12029",3586
1698,"6268,1173",10407
12218,"9940,9275,8552",3960
10640,"10496,12893,2148,11346,12663,11557,13269,338,12065",11583
13160,"12260,2795,9692,2568,6186,8222",1341
9447,"9216,8584,5229,10988,13063",7931
8584,"5229,9186,3303,10988",7655
123,"4807,7241,12029,6637,6968,3551,9170,1139,7488,1934",3586
9596,"3598,10810,8832,11197,11862,7140,4378,3398,11808,8801,11985,985,8957,1472,2093,1565,10262,3330,4911,8782,7980,1618,11821,12567,6380,7334,1693,5154,6420,9161,8683,13256",11468
11808,"6787,3398,3788,4699,11985,6972,11152,1472,13092,3333",203
4699,"3788,12195,923",10502
3111,12611,4905
13187,"5053,5562,9732,19,12411,9753,191,123,9654,5182,12260,724,6521,3879,5685,1887,628,5714,9716,12606,2872,4197,8988,7691,3174,6482,7676,13298,7632,4365,6186,3282,6352,1549,11048,11939,1822,7993",2156
7552,7104,6440
6160,"3182,2828,10896,11756,10154,8702,3456",3979
2239,"2132,2828,10896,11756,993,3456,4565,8078",3512
1179,"1954,8788,4318,2827,12180,7390,1385,10857,5511,7438,13150",5378
11177,"10438,8679",4365
10786,"2038,2497,2346,6310,2396,10857",8222
3617,"3388,2664,8960,1740,8421,8489,10683,7673,3925,3936,9955",1651
7082,"9174,10567,4483,2626,3514",10749
6348,"5470,5161,13092,1607,5007",1387
5986,"9427,12046",2013
10154,"19,7241,8702,9824,4307,10923,2646,8645,2815,11315",7668
936,"11141,7224,4224,2645",9303
11392,"9829,7615,11156,5532,8418,4178",4115
9478,"3183,7964,4952,5182,12260,9473,6651,1887,8600,4936,12936,8717,9692,7227,7086,8011,9280,4365,6186,10761,376,7179,12076,13306",1341
1973,"7964,12872,12260,2795,4936,12936,2099,11011,9718,9692,1442,4573,6186,930,12076,10920,3349,8236,11828,9954",187
5744,"9718,4573",1799
2004,9363,7062
9796,"5053,5283,6521,2807,10145,9014,8336,908,7993",3220
8945,"4315,2023,5654,8797,12189,11309,2940,8717,9692,8578,9280,1934,12076,11828,13003",1615
12387,"10875,6534,6067,12546,6651,5020,2241,9270,7698,7155,13120,6186",11435
2700,"7451,7241,2952,9170,341,294,12586,8856",6272
9808,"6245,3390,12968,11985,11432,6788,4155,12821,10502,8137,5088,5682,9038,92,1607,1420,12532,4308,7130,1907",12864
4394,"8809,10166,12443,13026,3126,3100",7376
782,"12520,8189",4017
1726,"881,3879,2441,9965,11289,7289,12220,12642,3967,1130,2717",12832
4908,4769,3934
2724,"4908,13016",6307
7159,"12979,3109,8760,13198,10782,4908",77
6143,"7814,8055,11969,3824,8201,10898,5549",7259
5953,"6026,8646,3398,11985",10917
5821,"9959,6787,11808,5953,777,11985,12083,9963",13092
11506,"2132,6538,11490,9464,7259,1538",10839
7328,"6139,4423,7555",3476
4675,"12209,10154,8702,6809,6471,10923,1737,9614",9218
6901,"3901,11444",9222
12438,"127,7814,13234,12046,6471,10092,8170,9464,12914,314",8344
2990,"12209,4438,8055",5107
2831,3033,1511
5120,"8832,11197,8318,4378,2445,12968,6749,12195,11985,1244,8599,12006,3043,1357,10826,3515,3448,8957,11275,114,4911,4476,1522,6783,7872,4896,10895,3333,12444,1873,10120,1693,3292,5154,8683,4963",83
12901,"6365,8080",7993
4646,"10367,2441,7548,4420,9669",12773
8970,"12029,12399,9940,5125,12577,1266",2962
11058,"4483,7241,9465,7719,9824,4307,2164,9427,10988,5062,4107,383,9024,6425,8721,6106",10789
9956,"5125,4224",12577
2614,"10567,4224,3514,11579,7655,12589,5049",3447
6230,"2288,1713,240,10320,11495,7354,3476",7420
5083,"12968,12682",409
4359,11777,7496
11777,"364,3033,496",908
7742,"10941,12666,3033,4360,7985,11462,5062,496,12729,1998",5485
12666,"364,3033,11462,496",5485
4771,"4103,7742,8425,8982,11777,11941,758,11544,6105,350,8836,9075,6986,11421,5230",11344
10695,"7534,754,364,8425,11777,8358",6986
1677,"12597,7742,8425,8938,6981,2241,7289,4247,9608,11658,496,10596,7514,9571",12361
9097,"2671,3754,1315,3934,3877,10923,5750,8836,496,9493,5028",12361
8425,"7496,8982,4359,2241,9427,6033",5230
8982,"11777,12666,7496,3722,7376",5230
12597,"7534,754,11777,12666,7491,3722,10580,8358",11009
7231,"12338,902,673,8223,5428,13247,4504,6016,9040,474,13073",3960
4103,"11777,12666,10329,6522,7696,12729",8977
4674,"7685,4049,8189,7113,7553",10596
2554,"1915,11204",8645
3184,"6041,9098,4307,10923,11633,11958,2851,11444,8977",9268
4335,"410,2626,3879,11958,383,10957,2851,8721",9268
11701,"2893,1034,7445,6524,2333,11003,5030,6308,9504,7837,6651,1530,12370,12049,1020,491,5354,8527,2925",11795
3116,9143,11528
3686,"11689,7801,5760",6425
7950,5133,9222
2232,"12690,11285,11541,7473,188,182,6611,3491,9024,11048,7036",1056
311,"8553,12331,7877,11194",549
574,"12779,1263,6307",2788
10550,"1713,12817,118,3393,12027,6924,5973,10096,4332,1477,10124,12895,4844",3960
8062,"6381,1439,12619,6155,6862,10072,9919,4010,1425,5884,6056,8009",10789
4685,"10107,10625,2700,12619,2449,5180,758,1792,276,5721,4008,13203,12339,6501,11922,9425,1496,9464,11446,1268,4633,6579",7817
11188,"2935,4489",339
10480,"1852,2150,11838,7428,6966,1151,10641,12875,1898,1663",5017
13181,"10480,11458,2150,11838,4660,7428,1151,10641,6611,4432,12875,10418,6588,5400,115,4347",5017
11458,"1852,5658,1933,2150,11838,4660,7428,8489,1151,2351,1683,10641,6611,11568,4432,12875,10418,5400,115,4347,5017",3434
10087,"300,2511,4419,11512,12465,11495,8409,4602,9944,10056,9261,6236,5372",11494
4266,10937,6604
9997,"6611,9163,11839",5612
10455,"3822,4972,7743,3243",3535
895,"8832,10965,6499,8871,12268,12383,11929,11275,5215,10895",5419
1241,"3701,2917,6139,12597,758,2868,4624,4449,2900,6699,7670",5013
9654,"2827,6482",7179
6464,"12029,3889,12779,9181,6188,8809,3586",6236
11413,"4468,7535,6325,11038,2910,9306,10924,1615",5013
4822,"4483,9824,2943",4556
11880,"4822,11452,3164",9457
7387,"9014,5506",8697
5984,"57,10166,6173,6791,3394",12141
3273,"13112,9635,10059,12262,6544,8993,4863,5341,6170,12443,8620,5605,2168,1077",1538
6349,9427,6425
57,"2828,118,6173,6791,2678",12141
127,8929,5829
10477,"8378,11745,1541,11281,11222",1793
9592,7079,6222
5790,"12660,4839,6688,8809",2359
7065,"7315,3200",4346
6147,"12660,4839,11097,8809,3239,1322,10717,331,3960",2359
5616,"7423,4307,9591,6809,10749",10271
6844,"1712,4066,1622,9423,1761",10271
410,"704,1577,4420",2293
1836,"3184,2955",6117
6297,"8929,5750,10321,11045,1745,205",10677
2597,"7496,7241,9908,12969,1570,4393,11309,9259,9236",12859
1287,"5129,8920,13287,7241,9908,7086,8222,12978",10331
3699,"7302,1287,7241,4695,10895",9262
7302,"8423,11116,2952,44,13055,4379,1538",10839
7544,"8420,964,9051,5297,11827,4107,5696",12727
4390,"7683,353,9762,2540,6783,3719,2054",3960
9031,"3901,3586",7655
4507,"6230,11495",12106
2935,4489,9085
3087,"10590,8330,3595",6419
6454,9762,2540
13225,12620,10702
10196,"4084,3721,12035,10702,12809",8294
3745,"1068,4857,12432",6733
7883,"11141,6227,8145,1999,4224,3201,11753,11647",13231
1527,"11980,8640,12121,10262,3330,9535,5641,5151,12470,11282",11468
11980,4485,7992
11931,"6444,7964,8700,949",2068
5592,"11097,8414",3960
12700,"7534,7371,9176,8569,2164,1208,6331,3132",3638
8400,"13262,7856,5442,2802,11539,10854,4482,11647,5890",2591
3411,"3033,4453,4307,6425",8066
2234,"7950,1312,105,8015,1631",1793
10417,"6524,7831,5031,318,9106",3129
6749,"5410,2951,3398,777,12083,9963,13092,6783,1618,11821,7007",11282
3956,"12577,11462,12291,5062,10795,8721",5485
9477,"5789,8809,12216,10331,8227",6213
10484,"7451,12218,7241,10643,6968,7342,11329,8809,4625,13247,236",10881
9852,"11781,10236,3733",8521
2235,"5341,6170,5702,7389,2964",6579
8523,"8184,8481,430,7204,11660,4889,3394",11717
1507,"2947,13043,11496,1887,7074,4625,11629",5391
1609,"11202,3183,364,3441,7193,4253,2203,13153,13057,9692,11537,1799,9950,6695,6271,12076",9786
4019,"4003,1507,4181,4518,11629,9280,12076,9954,10608",9912
10653,5277,9427
2671,"4173,7614,9181,6913,7493,8218,2258,7420,3038",5028
4422,"9423,1761",8009
6012,"6347,3245,11631,293,3407,1400",1907
7653,"6793,6524,7193,5030,6308,12988,8717,9692,6186,12026,29,10691,12185,234",3548
10336,12029,3586
12378,"9374,2626,3189,1769,11941,2638,5506,11340,9949,2734,1823,8364,496,4379,5415,965,3434",2962
6704,328,5837
8919,"13225,12620",6968
4510,"69,4952,2497,10252,123,8919,7365,2795,9087,2638,835,12936,7109,8717,9692,1485,4999,13018,7488,3972,11537,9280,4629,5198,11151,12676,6517,376,10236,977,9135,6659,11828,13003,8280,12309,4996,3314,7993,6150,8758",9825
2302,"9487,5889,12778,12821,12441,5776,13021,8547,6783,9703,2775,5190,10530",5181
11505,"2875,2302,9487,5889,7523,12821,7171,8547,2775,8811,83,10530",5181
6634,"5231,3744,6318,3029,6407",4420
13259,"2666,9940,70,1449,10597,3476",10598
8755,"6845,3879",11408
5252,"12277,12909,6946",1714
10278,"292,2158,1446,10116,10503,2494",11723
581,"2497,364,3249,685,9692,2861,8189,1322",3960
6889,"7989,11116,9824",10166
7989,"11116,12399,10166,6001",7931
10411,"7920,9590,8481,12399,9259,2351,12385,9170,9048,9532,307,1477,4828,2736,13255,11583",7341
7920,"6139,5937,5969,3194,1017,9532,9024",1188
5440,"1766,10955,8809,2262,1442,8561,2034,3362,4259",3012
12905,"51,4179,8248,12611,4734,12011,3663,9718,8660,12443,8551,7184,6186,7581,5884,5013,8701",3960
9389,"4825,8230,8292,11619,9940,7079,8898,6232,10514,496",2731
7609,"640,3736,439,168,10941,4118",12413
4855,2246,1122
5603,"7724,6524,8165,10490,11187,5129,11003,6651,2238,12814,188,3875,8011,5354,10431,1566,6032,9296,10325,11577",6246
4481,"11450,13270,9040,3535,10165",10629
8786,"430,6174,6957",11315
1335,2683,5002
4391,"3735,2951,7736,3398,12968,8654,777,11985,12268,7200,3043,3758,12083,3432,7523,10502,13092,10702,13102,8373,10497",513
10769,2417,11597
11478,"13112,5359,3843,4504,1998",1309
484,"12436,13205",7376
6187,"5675,10634,7712,168,5275,9769,8182",5884
5023,11222,10222
8632,"1805,3736,12262,5076,6544,8858,10941,3384,2773",11710
5541,"2035,430,5125,4224,6809,6544,3303,12010,9222,1266",5837
4222,"7241,13173,10937,578,4449,12251,10085",11717
5229,"4483,7241,9824,6809,9427,10988,5062,1266",6879
2076,"7066,4363,5102,3723,1631",4756
11097,"7451,7241",3960
9764,"12260,2503,3292",8701
7335,"3822,259,7525",8133
893,10165,7931
11174,3728,8809
6564,"6509,6733",7831
6153,"2952,2164,383,3586,1266",10789
10486,"13027,2120,5410,6423,5250,12218,7729,1546,11054,6116,2820,7252,10089,559,10957,9954,6429,6912",6911
4117,"6484,7241,5062,10614,9750,9016",8728
342,"6484,10027,9174,10567,12218,7241,5125,2889,3514,9427,1484,11222,5062,13073",6879
9881,7730,10765
13211,7371,5589
5327,"8788,4318",7079
6329,"7451,7241,7719,9824,6809,9427,5062,6425,2576",11199
9273,"7135,7878,4588,2164,5341,1647,9136,3306",6677
8704,11184,9495
435,"5828,11941,1415,578,11028",4379
2781,"4807,13042,1915,11997",2149
5325,"7241,11146,6688",6425
12588,"11178,7315,11767,5544,118,12930,12153,61,9259,525,5216,10463,1754,2607,1131,2736,13306,1682,11090,6307",9076
11425,"4144,5616,3302,5125,12577,1302,8348,5808,7184,7554,6213,6957",12464
8661,1821,12417
5639,"3879,10923",1012
3353,"4807,4181,12620,3923",5523
2666,"7451,7241,11289",6425
11473,"764,12653,12029,7951,11491,7900,2814,11619,9606,911,6170,11442,8836,11101,6425,10598,5884",2534
9267,"7878,12209,4588,4988,3514,8220,2223,6018,10575,13150,6679,5105",6479
13274,"525,6837,8782,6544,13069,5102,8453,4323,8951,1266,1538",10789
11818,"2444,8378,7988,1774",544
4586,"5380,7988",2275
9302,"8714,1888,6545,74",10219
240,"7241,3586",7655
4057,"3218,13057,5400",12978
5632,"8920,12936,9692,8809,8358,2712,12978,12000",13236
9468,"6064,923,5347,6051,11429,6783",8095
17,12314,2026
7646,"6704,430,12399,11781,9824,4147,3123,4577,9193,12655,9427,11876,9755,5930,9749,232,2458,13209,6164,10597,3454,915,8242,8460,9786,5884,7514,125",1878
10173,"7047,4489,10923",9085
967,"9635,6544,11416,8039,2773,3002",1538
10487,"12183,3734,10988,10225,12419",6307
7236,"394,5014,2511,10320,8032,11806,9944",10839
394,"5014,12577,11495,7164,6236,725,10872",1538
9620,"5541,8328,1477,8721",8093
2589,"9620,12577,6809,9085,1477,10271",8093
2564,2638,3960
6360,"2725,2893,7724,10638,11469,5129,11003,455,2289,2701,11519,9328,8592,1065,8222,12978",6736
6627,"7509,10865,8453,1449",11485
3545,"9269,13182,9803,8572",8721
292,7422,8300
7448,"5839,11097,5299,9077,6438,156,9361,7376,10002",6879
1127,"6472,1787,13238,4479,2976,10986,3514,3029,8220,11350,9739,10598",4996
12740,"434,6653,12485,13291,9997,9117,7900,11970,5140,7170,1302,7429,11476,4083,8836,5418,747,6445,9919,4218,6236,4354,8414",205
4360,"5171,1162,5283,10567,11688,5639,6224,4186,4769,9969,3722,5750,11462,12291,8185,10824,3063,9575,5485",8856
1764,"5283,6484,6540,6139,2664,8457,4387,1335,12029,13173,8973,8940,13077,2263,8714,12685,7531,7607,11222,7240,11949,6407,1993,37,6053,8840,11615",6307
10152,"6845,8667,8788,7763,6471,4192,7184,10165,12028",12907
12762,"2239,7830,6890,9432,5586",9931
7186,"10520,10503,12057,5222,13094,2178,391,8997,10219",8441
7367,"7814,10746,12808,5113,2362",713
4382,"2541,9294",8758
11338,"12132,11263,10375,6751,7193,9125,9914,12355,12015,1980,11203,9337,4379,10236,6588,331,3960",4061
7508,"11202,12936,7303,11798,6186",921
9621,"5226,4972,13153",9949
7500,"10068,11692",10765
13134,"8183,12029,902,3892,7529,175,12262,11715,6544,2164,13026,9425,11219,3384,9624,11181",11710
2279,4026,2720
2352,"9174,1219,8420,5054,11619,8032,5482,1449,1456,6089,10598",10034
12531,"6538,1794,4972,2164,9464",1989
5671,"12305,10526,9174,10567,2311,6227,6049,3059,4224,7308,3514,6471",1266
1038,"3217,6139,12851,12218,8684,11707,5233,3189,3304,7263,11757,2151,4543,4470,11611,863,3626,6186,4515,12698,5794,1572,7391,8939,10332,3018,9135,965,4420,237,11897,3974,12307,2026,6797",1538
8654,"4378,12268,7987",6420
8568,"11197,6839,11862,4670,6189,10664,12195,11379,2093,1565,10502",5933
369,"1852,1318,2150,11838,2518,2408,6611,11568,10824,5747,4432,8922,1403,6880,12875",4347
10621,"9956,8612",1181
4820,3243,9502
1567,"2402,12436,2408,1359,6173,382,8080,7993",4341
300,"5801,8184,1375,5014,8570,10140,2952,5235,13026,44,752,3784,9863,4652,6207,2888,10056,3362,6236,5931,6106,10598,10324,1745,2293,6307,2790",6977
3160,"10914,4382,4820,9421,10247,2742,8421,1383,12125,5210,11757,23,12792,566,2479,474,5357",13299
788,"9418,8184,4820,12351,2694,13089,10651,3282,3476",3014
12753,"7964,8481,9855,13120,9532,6913,10263",3638
2959,4552,12609
8363,"1162,10928,7423,3901,10808,6809,11442,1237,10857,6425,7655",3960
7423,"6809,8660,8764",3960
7815,"9295,1933,4999,3943,11519,10435,9907,8129,9954,12309,6357,115,3874,4113",3434
12478,"13248,12330,4297,1045,10257,11041,2566,13301,6569",5039
8790,"9072,1787,2679",5848
9072,"9174,10567,3514,10988,7079,2679",2175
5680,"2194,5771,6728,8626,10344,7395",8414
9836,7919,3394
2146,"2626,11010",1012
13179,"9174,8374,9423,7079,3243",8726
2471,"946,1655,4209,7420",6967
5912,"3203,1214,7049,8246,439,4224,12577,11627,9710,94,391,8364,3215,9077,8721,1160,1553",12946
11716,"2104,12019,7757",9821
9690,"6533,12237,7936,1227,9276,5031,3600,8555,4294,11596,8094,9271,5049",5503
7127,"12577,11446,8242,8721,2341",12481
6233,"7683,6924",1907
5977,"723,11469,8920,11003,13287,4734,7167,1915,11667,12180,11519,2070,8592,2712",12978
12426,"3398,4699,12195,12682,12268,8599,5545,365",12001
7223,"8450,11059",3887
268,"6171,6961,7736,3398,923,3708,352",1676
6715,"6417,10795",4373
8765,"9216,5809,12019,6802,11717,10002,6918",10839
6224,"8970,13173,12577,8348,4172,6425",8721
9146,"7235,1300,8242",1298
6189,"8121,5841,11379,11327,1565,10502",7565
5223,"2638,1746,8992,9425",1934
813,"12399,2165,9824,6283",6884
13219,"3539,9362,11511",6333
11822,"8498,7241,7806,1442,5523",1276
8498,"7241,4542,1442,3972,1934,6370,809,3586,8222",12247
9421,"5541,3754,8493,3586,3002",3960
9242,"2288,5541,5214",3586
5185,"4179,525,1588,6837,7390",1523
4001,"25,3391,7412,3934,4367,12291,11958,11513,9723",13106
12412,"10154,7371,6656,9940,3386,2827,11442,3008,11902,8561,11958,2224,496,11879",9624
6662,"6901,9049,3196,11835,10022,3239,8761,11222,1559,2607,2975,10521,10714,6174,2736,1682,7940,7394,7857,4812,9222,5770",6316
