id,cited,target
8371,"4132,10628",6598
3098,"14155,9152,7629,2135,12534",11041
9695,"5196,9532",8479
5963,"2065,2398,14501,224",9641
7161,12733,5677
12937,6318,5013
11527,"9625,1895,1977,3869",3042
298,"4046,8142,3265,7512",7890
14269,5631,11993
7228,8115,11682
2259,"6334,3683",194
6085,4392,2449
12057,13988,12299
2430,"9986,11952,13887",8419
6306,"10928,12809",194
13213,"14449,674,9633,1703,13535,2916",14309
12627,"377,995,1032,11975,3915,11337",9342
6272,"2332,5153,5513",2276
8105,"7486,2954,10560,11337,4591,7962",5300
229,"8919,8261",11993
9545,"14260,14156,8657,4534,3933",12765
13009,13282,11396
6034,"450,7932",8957
12359,"7784,9939,11682",6661
3816,"6242,9724,11298,10735,3157,13964,9434,2199",5464
1670,"9541,5655",4217
13494,"6984,10741,13071,6454,426,1247",7015
10689,"8647,12143,10542",3540
6382,"1763,1888",9844
5626,"12410,5285,7427,12486,9991,3244,6792",14411
12389,"2621,2405,2199,12850,1031,2680",5685
6082,"4947,9436,4367,10391",11547
12402,"1218,13249,4901,10865,1817,591,14275",4960
3331,14329,439
567,"11117,2111,5157,12187,1559",8349
10043,"4373,12580,1112,89",12946
7123,"13984,4301",7842
1433,"3835,11253,6686,3738,11671,751,13240,5706,1494,13518,7860,13307,13704,4748,8843,6833",8358
13092,14211,1968
2933,"13167,1966,5214",12690
14164,5602,4687
9757,11578,8080
930,"1334,1135,3730,2154,11459,11704",8056
6003,2199,12230
7488,10983,851
349,"9068,10838",6827
4189,1196,4849
9211,11839,4989
6124,"2817,2131",8582
5022,"283,7671,2333,8040,9157",12749
8670,"7638,11598,3865",11756
9887,"7734,13008,3100",6146
10326,"11502,2935,141,14022,13041,2833,13537,1785,1787,5405,14076,11680,9961,3497",6671
11468,5533,6178
11941,"1649,11703,6196,2586",53
13938,"14052,14157,7504",8233
90,"145,3033,1618,10303,2827,7531,8784",5151
8562,"1675,3420,2044",8012
4247,"8898,6195,345,6156,13499,1239,1734,12922,1524,9217,7105,5532",12962
869,"145,3262,5151",1758
5727,"4879,12580,5381,12417",13725
9785,"6235,8780",6515
3203,2487,14064
13276,"7081,9152",7937
10401,"4711,9195,5158,8992,3504,10350",2799
12919,"7644,8473",2260
10702,"13890,1916,2333,6240,11211,5218,11499,12252,14240,4371,12487,8393,9937",12221
12403,"3441,2541,1065",8463
5085,4754,3549
8621,"4634,535,3443,2256,10503",734
3151,1802,10067
13086,"14278,9020,12350,7980,12269,3618,13001",12454
1324,"8190,6153,8676,7932",3266
7497,13982,8257
6629,"7080,12286",41
1703,12663,3157
1526,"8834,2504,2996,14227,4078",13075
3313,"9633,6579",7150
10842,"5418,8178",13841
8460,"7704,14028",11718
9848,13277,14558
13982,"1802,5744",6996
7336,"6350,2980,11544,9085",10833
11006,"13177,5176,6257",7479
10910,13381,6849
12881,12424,14237
11085,"14260,8865,1335,7288,2538,5956,10088",6683
7356,"11303,12863,12486",4960
13658,"12607,11966,3730",14244
9866,7152,8124
6812,"6250,8537,10347,3177",13908
5320,"12999,12003,664",4131
11294,"13815,1031",5557
5633,6288,10485
8346,"1159,6242",8541
2963,8678,14220
10162,"8773,4471,10967,11984,5473",14367
4952,"279,6313,2163,4083,890",10867
4774,2368,54
8445,"3421,6150,1144",7514
10277,"14260,13096,4752",13884
9157,"11608,1978",12749
1574,"12613,6250,12576,5774,13783,3751,3475,6178,1689",9241
11194,"14143,6822,2257",13989
1567,"5361,13666,3692",14267
14334,"13299,11967,1868,3909,10939,12205,4112,3581,6510",8874
12443,"3680,14316",765
13052,"13117,5436",13110
2673,2172,5827
5258,11306,7773
1860,"2989,6751,4252,10982",10845
5388,"6701,9061,544,958,6867,13337,6096",1190
7409,"7514,8090",1581
1919,"5312,11694",4651
6582,"1336,9587",10026
11971,5655,2925
8275,"103,3417,3100,2087",7496
6657,"2024,6196,8221,3482,14483,6849,556,3942,10678,11359",5584
7299,11223,14011
12229,"1214,323,10467,5996,2849",7238
2796,"3008,11999,14344,8749,9157,10377,7676,5095,3149,13967",3048
1847,"5959,8352,13989",4561
10428,"1856,14213,5685",12409
5380,11704,4763
721,5214,9536
4431,"1651,12464,6462",3430
9837,"14260,9293,6699,11110",10418
6311,"12083,14535",7503
12802,7497,1802
12411,"12824,1980,13603",4003
14483,"3008,11999,6849,29",12749
1478,"5227,5713,1031,10140",12518
10780,"10838,5176",1340
12098,"2633,7278,11704,373,2043,8372",4236
3316,"5031,3713,3085,9732,6226,6914",9865
10957,"949,6836,8394",13041
11856,12329,5685
1857,5648,9006
681,11845,5353
555,8925,5611
3538,"1334,12780,10784,834,12151,12850,12173,14038,4301",5091
13397,9552,9306
4314,"1598,3493,8624,2035,10613,13763,5988",801
4160,"7731,13894,9703",3049
11008,2212,14412
12601,"1253,14260,5001,12415,1587,341,1423,13910,12765",11312
573,"5705,6214,9744",10845
3550,5082,14289
11092,"13078,10915",2849
8400,"3305,14073,5557",1820
14024,"6107,10269,10560",1689
13826,"8291,14249",13854
4849,"13336,12764",14515
13697,"9635,13859",8216
4794,"1856,3730,2199",9486
8409,"5030,6444,6736,12627,9342",6122
8856,11301,12204
7945,"3247,5774,6250,4167,3158,1689",9241
13226,8522,6849
10624,"7673,3686,12392,4131",10975
226,"5199,9105",2992
3031,"12660,7075,11185,12610,14230,4975,9876",12233
12025,12786,9152
2609,9729,569
9701,"4415,12323,7809",4670
12344,11667,9152
10796,"1053,9635,633",12714
4799,"12623,14128",1412
2483,"2351,8852,4204,9195,11320,13600,10031",5006
5178,6198,358
9404,"3109,2591,9064,10446,7649",6669
12585,"12580,6212",7020
7241,3330,1292
10504,"10456,11991,13150,11872,8887,9143,12033",11369
12624,"9829,9801",9822
9135,"377,13511,7661,450",5967
7034,"11265,8764,10993",4941
3585,1292,8788
14009,4737,74
12418,"14268,2635",8355
8864,3083,12422
11430,11201,12565
1898,"5821,7324,3738,3227,2888",6067
1778,10939,4960
9600,"5766,7946,1387,13038",10721
2317,"7013,4120,9557",8501
9185,"8991,12901,13018,14403",12921
13611,"12234,6759,3857",248
10213,"7734,9402,4894,996,8817,10134,4972,4230",9684
3857,"6759,5347",248
12189,"13852,11731",9065
8075,"1651,11026,13559,845",10504
12468,"1574,1637,3751,3217",6671
12808,"5227,194,12518",11975
8988,"4861,9314,10644",7518
4129,13601,11014
13314,"4822,9467,5185,12539",2053
797,4032,7373
12696,"6927,10643,14201,12851",10839
13617,"9950,11167,2504",4133
7111,"10664,14388,3264,294",3318
10066,13045,4887
11365,"13011,14290,836,83,11279,1830,3640",9972
11435,"3305,10062",2559
3793,"8928,7394,7969,10612,13063,2847,7189",3324
3611,"966,3839,11288,1051,1219",3590
6974,"3157,2199",13859
12160,13595,10019
1278,"5912,7483",12254
8466,11248,9430
1864,"8639,2986,10849,613,10280,805",379
3588,"13257,11116,10128,5318,12163",6976
892,"2452,2039,2726,3815,8349,6365,7836,4795,9217,4000",1056
7410,"636,1451",7015
3289,"11633,181,9434",6242
3033,"7976,1618,1421,111,10940",12793
3899,911,1727
1615,9873,10056
9626,"12161,11033",11983
14283,"195,12818",3298
13562,"13434,8913,11995,10111",7287
2534,7945,12317
2601,9585,10614
4147,"5788,1992,12454",8720
7899,"1834,13222,13802,8372,13633",1031
1485,"135,11766",13038
10701,"7094,5357,12483,3085",8461
280,"2333,11211,11499,14240,11416,12221",9937
11332,"9208,6063,222,12139",11975
7129,"14211,14158,12658,14523,6316",12564
3637,"752,4609,10262,6360,853",8470
7523,"5816,11018,904,103,5451,9872,107,9251,5244,4176,4900,794,4165,718,9277,3004",9245
1003,"4777,13585,13725",10700
5469,"12435,9439,1215,349,7230,8851,9565,9833,10511,5176",13573
981,5601,12741
12070,"8898,10831",9217
210,"11521,4050,6012,3049",9063
11375,"8156,8003,9062,6744,14206",14559
7993,"12345,6459,5755",150
14220,7321,7355
5564,5522,3049
11296,"12600,1297,2087,7723,260,2334",8573
13635,"6107,1856,6544,9468,10560,11337",14100
8511,"13096,6709,12476,12184,5772",8961
6674,"10633,1491,13915,1264,12539,2589,774,4123",2210
14568,"2199,8288,2114",8827
10844,"11991,6571,3881",2331
7067,"13006,51",11850
9003,"10069,13444",9961
2670,9915,10391
11583,"14260,8865,1335",10088
8949,"11173,6844,4842,29,5584",760
3750,"1651,4071",14341
9523,2056,10766
12804,"12366,2716,14156,2087,7800,8325,13491,11348,5817,2627",12765
4667,10421,10169
9050,"12097,335",10969
5664,"11265,5879,11766,1031",14007
5248,"885,13131",5685
14452,5361,13666
467,"1240,5137,14262,9648,5827,5214,7294,13038",11939
12777,"4156,9908,9294,6250,6473,10347,9462,9617",13908
3140,7223,5066
10548,"2187,2482",9987
11987,2198,1300
5138,11766,13044
3150,"11986,8115,11682,5004,11329,1403,10554,14458,3429,13989,7687,12793",5684
10135,"14475,13474",4169
11455,"3155,12064,2746",3378
4499,"10495,7710,9258,13428",14315
11036,"12064,9152,3568,6033,7937,1986,1541,6011",10139
317,"2892,14261",6653
2457,"11667,9908,6250,5391,4853,14488,8709",9957
7452,"13492,9061,10334",544
4046,7512,2568
7850,"3658,12168",1475
11247,"8086,10111,416",13909
1176,1607,11311
11918,14341,6781
2113,"7842,7514,1834,1031",12518
1700,"13841,4131",11337
4079,1292,11993
11996,"3762,2961,643",4305
4763,"9565,11758",3265
13857,"1676,13328,6676,6005,10989",7400
482,10874,8003
5587,11993,3153
1529,13467,8906
7778,"4476,2627",12765
2093,"12666,5009,14294,12446,2331,12939",10757
420,"9384,3171,10151,7514,1834,3769,8100,3265,13802,13633,11318,6157,5255,1031",2329
8171,"557,10418",1942
8687,"10291,4212,10771,1687,11184,1632,5850,14378",2988
2689,9663,4434
4087,"1685,4442,14515",1651
531,10567,4259
5279,"1648,10301,4737",1363
7616,"9800,1587,103",5817
4587,6887,11864
3765,3157,842
9084,6075,2951
5072,8158,4979
6771,"6506,3192,2060",8508
5483,"13278,8498,9663,8677",4434
3183,"13795,7175",13605
9551,6350,5824
1783,13299,5300
14007,"9449,13751,10660,11943,842,4107,11511,3800,1031",12745
5301,"6250,10347,3177,3157,1629,8138,6687,11730",13908
10598,"2894,8454",2404
9987,2482,13449
875,"12468,1637,3217,6671",6812
10498,"4256,9722,1620",11900
6839,"836,1830,2981",4814
9167,14199,11682
14017,"5371,13000,6155",10670
5964,"4161,5753,8410",14345
3378,"7629,389,3945",4428
6562,"145,11576,7586,1944,9532,12522,7361,11000,2898",11676
7718,"8949,11173,6844,8877,14445",760
12824,"7198,8003,4024",482
1710,10782,11730
95,2687,613
4707,"9256,9625,6250,1977,11403,12017,12576,6178",13908
5560,7618,118
9009,"11157,1467,6515,13126,8875,9785",919
5476,11251,5357
12887,"10528,7571",3747
5635,907,10238
3094,"2003,4243",14155
3929,"5816,1253,14260,7644",13032
3801,"4256,12,13416,9182,674",3157
9742,"8399,13489,6999,324",6269
10765,2886,10648
10878,"6153,10479,8394",1753
12902,5884,5728
12458,"7954,9691,13528,5227,5713,3857,1031",12518
8639,"1940,3909,10939,9589,7999,805,1809",5175
8134,"10408,5285,1456,13647",12680
3239,"10489,14056,5227,66",4301
10800,"2259,194",11911
789,"6411,10301,7318,4883",2398
4029,"4719,6687,9648",9106
2881,7514,6817
3040,"9607,12972,146,3682,13825,1341,4718,12662,3076,11348,5817,2627",4935
10071,"3961,8908,12537,10990,12761,196",5156
6791,"13008,5648,5103",8541
9666,"1253,8941,5718",8541
7115,"5496,10102",10721
7610,"5522,3622,1856",8183
11506,"9812,13361,11726,74,7040",1417
5997,"13246,9722,13597",7471
12970,"7532,10069,12578,3966,5795,163,2615,4940,5407",14307
2890,"4875,4630",11637
8587,"297,9104,6432",2470
12611,"947,9022",11220
11659,"13595,12254",7871
5395,"473,14366,4167,14268,11949,12173,549",4805
14121,"1339,1125,8473,2201,1159,1016",547
10289,"3533,10451,3013",8069
5257,"12606,13888,3384,14345",12776
1886,"12234,4558",3027
12168,"7916,4272",3649
5665,"9805,13502",8465
2280,"9496,6150,13678,2474",13043
9616,"12718,3730,4272,9239",13416
10877,"6796,943,235,2934,4582",2969
12582,"14211,3468,10262,5766,13821",13038
5514,12306,8473
3972,1073,12317
1328,"13707,13189,12016",9355
13613,"10403,7480",9166
6359,"9221,2502,7163",10391
6101,"2745,1162,11952",9353
5907,"7198,4024,10092,9022,8910",8954
12519,12131,6003
5851,7524,1864
9414,"9450,2778",10128
5240,"4243,14155,9152,7629",6050
12209,"11772,12445",9217
2920,176,10927
12845,"8484,11253,3264",9594
9434,"13101,7536,8395",6242
3083,12613,9588
10656,13707,12329
7058,545,12822
7159,"1685,14515,2574,4131",1115
9114,"1521,7734,3468,5454",12539
4013,7508,1884
9309,"12153,2412",7675
14371,"14366,2935,4992",13616
3821,"7773,11320,515",13600
8304,9809,13511
6670,"10291,12938,14378,14130,12743,10771,1632,7337,9380",6823
8406,"700,6581,13172,2039,3815,11703",801
5342,14292,4500
12226,7097,359
12954,"6075,11953,6730,13678,9359",13043
8339,"6618,2248",12580
14388,"8862,10621",1313
12206,"14533,4851,5783,9628,12646",7008
8998,"11521,3265,6012,2981",9063
12067,"11092,10807,1266,11186",4477
2163,5372,6833
5636,11852,6459
1077,"3146,11543,6275,3034,6804,6360,12179,3933,10881,11969,1253,14260,9800,14158,14328,9575,5675,7217",10516
12276,"12122,931,3526,8419,14084",7864
14488,11325,6919
4790,6042,11186
524,"3157,13859",11560
523,1760,13913
7978,"5211,4111",3629
14218,3166,10821
7203,"4190,14211,5950",2075
1848,12441,10814
4987,"10298,4966,10444",14214
5529,"8932,215,11543,3034,3933,11485",12765
3064,9899,6406
6208,"14307,5862",6227
8096,12776,3076
6631,"5852,8473",14227
2249,"4482,3881,10713,13915,7038,580,4274",8078
1801,"965,9731,7448",6792
8242,"1294,2424,3933",2075
12933,"1253,14260,4476,3929,10543",1387
3261,13130,13175
4409,1856,1987
10092,"4024,10000,8954",14559
13527,"11189,1339,4689",5192
12819,"652,5910,2676",7089
13930,"13890,8781,11628,4630,12619,37",10232
9841,"13412,4584,13400,13305",6390
5700,"4018,573,11192,12392,7421,501",2155
3425,"4256,6736,9740,1051,3157",3590
7603,"2298,2981,9345,11606,164,3677",6622
12676,"7794,11000,4314,6522,3681",6374
4871,"145,11576,11927,2898,7586",1944
13914,11682,12793
1461,"5226,8521,3143",14539
3186,6764,7861
6132,"4199,4668,6635",14366
4995,11306,8230
12709,"11018,10643,5751",2914
10649,"14117,1222",5685
5005,7932,6970
10021,9235,3918
527,"10532,10323,8910,7508,3215",5335
4591,9468,11337
12608,"7677,1942,6012,6231,2531,10262,4123,12763,4636,5746,12758",13038
12352,3811,4797
3352,"1806,7483,12140",7481
6367,"8647,8132,2423,7299",5374
9259,10234,4210
5015,"6304,12486,12578,14268",2615
995,"6297,9672,8465",12637
5792,"1718,1788,9898,13457,10116",3388
1162,"3503,3443,6341",13038
648,"3725,5218",13071
2480,"4191,9129,13801,4792,5938,11920,9485,4217",2983
5935,10,8101
992,"4256,1620,14418,748,10357,9722,524,10603",3157
8076,"8178,8504",12637
4304,"1674,6093,4397,2108,5957,2600,2271,6508,3374",9560
11437,"2445,9961,5060",10206
5089,6504,3265
4317,"3876,5217",2624
2771,"949,6836,12378,4687,13041",4088
3486,"9947,3881,1491,1264,6530,1573",1802
6593,"6618,9998,3300",3113
11380,8910,13931
8812,6102,924
5686,"73,7192",1581
9558,14485,11532
9077,3668,8882
5858,"2716,14156,12878,1587,13491,341,13410,5817",12765
12812,5298,7838
5510,"4650,7360",704
8966,1869,12765
13735,"7628,6676,11211,6874,10613,13763,6268,10207",8393
11969,"5566,2104,11543,12878,5581,12179",12765
1054,"4697,10242",4979
9534,"2370,6274,13177,6257,11882",7861
2253,"12098,5674,7255,11704",373
8813,"446,580,1805,10533,3654,12662,11606,2331",1779
10782,"6795,10939,7357,2419,4698,10525",5624
4509,"11248,3292,9146",12304
8169,5586,2615
9160,"10717,5381",12417
5254,"9055,11826,1509,3933,7935,7164,12446,9624",583
12164,"1457,6736,2179,674,8591,842",8287
3236,"6736,4280,8584,3717,7132,9722,9740",3590
14065,13578,7245
2795,"2687,805,3206",12801
13556,8484,9034
12864,"12589,11323",3669
12884,"518,451",1864
11148,7735,911
10740,"8780,1467,12462",6515
5481,"12018,9341",8646
10461,9997,6851
4716,9152,7618
3145,11311,13084
6337,11623,3169
11488,"9730,9873",1219
5421,11092,2915
5779,"7097,5298,4659",5020
11483,1334,5174
4044,"10468,13223,6982",12765
5504,12623,4088
2538,"5631,6459,3095,5545,12477",4712
6149,"5648,7958,1229,2888,9563,2324",9112
13480,"4697,1253,3933,14260,1587,3046,5817",11781
11362,9147,10828
10966,2049,1078
9265,"6127,10325,13559",336
11027,"3351,13096,361",10956
4228,5153,2850
1705,12580,2868
3193,"3371,13664,1298,2836,807,534",958
4302,"14292,13531,12173",4805
9261,"10871,12505,8775,13340",13038
436,"13234,1432",12560
5216,"10871,13109,8775",5335
2464,"8849,314,4037,3909,3049,6300",8056
12179,"8199,13319,5817,12765,4493",9475
3583,14008,9603
13710,"5317,13654,7026,7514",13245
9444,"3693,2411,13884",10067
5944,"1307,11211,14125,6458",7400
7001,13008,4123
13978,"13177,6257,337,9565",8461
3818,"12172,7994",7648
13268,7198,732
12851,"7428,2716",5817
6294,"7307,14366,5125,7999,12123,190,7172,3497,9207",13107
1322,888,9484
855,"1656,11582,8470,11574",2043
6448,"1975,5496,9123",3268
2882,"4248,14260,5310,3933,13772,1587,341,13910",12765
5429,"1707,8118,8085",324
9826,"7278,8118,5360,11685,3614,56",1014
7404,"1457,9323,6250,12421,9324,9356",9740
13446,11628,13260
3858,"3686,3291,2155,6039,14182",5070
5933,"1618,6720,2827",10598
9310,4710,8764
5962,"6649,1769,5357,9225",3924
13969,"12803,1414,8608",9034
5750,10095,3983
8238,3570,1547
10586,"9061,1932",6768
3536,"932,1920,10109",11054
4009,"1928,7287",10111
13828,10767,9477
4691,5017,14519
1879,"14508,9830,4091,6900,8049,2216",11766
1356,"2503,3977",1968
4836,12234,12100
5277,"976,3717,60",7018
2626,"2120,2375",217
13082,"12323,1972,2778,10128,6708",5318
6283,"12849,1869",13132
14183,6849,12215
1260,11954,9466
8805,"10005,9656,11907,13489,5776,14322",6269
701,5303,10485
253,"377,1324",12890
868,"782,3212",1914
13173,"454,7514,8710",462
1438,"14394,11966,3730",2154
7926,"4875,9959,37,6020,1382,3725,10831,11637,13071",426
12298,"2056,6573,11435,7874,4757",14518
9936,"8225,10323",3591
13158,"4697,4609,2716,5766,4235,4650,5817",12765
10422,2154,4032
11629,"8919,8261",1292
7276,"3933,11234,3929,11485,4312,2716,14260,908,11781,4299",13772
11009,5820,3634
5566,"9800,14158",3933
1606,"889,3753,4483",4393
5493,1754,13444
1869,"12849,6283",12765
4194,"3973,6741,5661,6673",1449
3428,13907,8594
5470,12261,9517
2944,"2353,1549,5303",9769
14565,1802,1904
7999,"14260,13008,14366,805,10321,13797",13041
6614,"13036,13113,346",11406
46,3518,7092
10549,"2039,9217,4795,6292",12962
64,"2814,3692",578
3529,"11117,3705,13321,8349,1773",567
1104,"13063,14378,8687,1632,3092",1500
9252,"8984,6844,14344,14483,9157,1978,11359,6156,7995,8949,827,2098,4842,8877,13201",5584
7808,"6945,4199,8671,11311",2838
4477,"797,9403,1863,14422",2565
7243,"4680,9459",11479
5576,"6708,3288,9450,4670,10634,9474,4458,6976",2778
7896,11054,5604
9035,13283,11325
14264,"7536,7318,4883,12234,13853,9096",13038
14417,"8919,7625",10904
12187,"13411,228,1684,4975",4356
13355,"8919,1292,229",10
6191,"12576,10093",9241
10005,"8171,13489",5214
2010,706,9892
12583,"14055,6073,7184,5353",14189
2804,1691,5862
8615,"2201,12348,8960,1125,8884",349
7644,1802,2423
3260,"4419,2836,14127,13988,6096",9776
9539,"5059,13894,3157",1482
3306,"13350,12445,9217,11424",14016
10529,10477,10662
13664,5159,12299
836,"11684,13859",14557
7714,"7276,5651,10763,3933,13513,13491,10543,1989,2716,13158,908,5192,11781,13772,341",12765
14531,"5829,3730",2728
10750,"5636,11073",10176
6504,"790,7514,8317",5989
9190,"12972,11667,10262,4167,12421,1830",8537
13670,5765,2887
288,"14211,1253,14260,3933,13772,3929,1313",12939
1120,"10508,8644,10534,6304,12814,12576",3639
1226,14557,1488
3509,"1787,13965,10739,12850",8906
